service_id,date,exception_type
MF1-12-888-aus,20240410,2
MF1-12-888-aus,20240417,2
MF1-12-888-aus,20240424,2
MF1-12-888-aus,20240501,2
MF1-12-888-aus,20240508,2
MF1-12-888-aus,20240515,2
MF1-12-888-aus,20240522,2
MF1-12-889-aus,20240403,2
MF1-12-889-aus,20240410,2
MF1-12-889-aus,20240417,2
MF1-12-889-aus,20240424,2
MF1-12-889-aus,20240501,2
MF1-12-889-aus,20240508,2
MF1-12-889-aus,20240515,2
MF1-12-889-aus,20240522,2
MF1-12-899-aus,20240403,2
MF1-12-899-aus,20240410,2
MF1-12-899-aus,20240417,2
MF1-12-899-aus,20240424,2
MF1-12-899-aus,20240501,2
MF1-12-899-aus,20240508,2
MF1-12-899-aus,20240515,2
MF1-12-899-aus,20240522,2
MF1-12-925-aus,20240403,2
MF1-12-925-aus,20240410,2
MF1-12-925-aus,20240417,2
MF1-12-925-aus,20240424,2
MF1-12-925-aus,20240501,2
MF1-12-925-aus,20240508,2
MF1-12-925-aus,20240515,2
MF1-12-925-aus,20240522,2
MF1-12-926-aus,20240403,2
MF1-12-926-aus,20240410,2
MF1-12-926-aus,20240417,2
MF1-12-926-aus,20240424,2
MF1-12-926-aus,20240501,2
MF1-12-926-aus,20240508,2
MF1-12-926-aus,20240515,2
MF1-12-926-aus,20240522,2
MF1-12-927-aus,20240403,2
MF1-12-927-aus,20240410,2
MF1-12-927-aus,20240417,2
MF1-12-927-aus,20240424,2
MF1-12-927-aus,20240501,2
MF1-12-927-aus,20240508,2
MF1-12-927-aus,20240515,2
MF1-12-927-aus,20240522,2
MF1-12-928-aus,20240403,2
MF1-12-928-aus,20240410,2
MF1-12-928-aus,20240417,2
MF1-12-928-aus,20240424,2
MF1-12-928-aus,20240501,2
MF1-12-928-aus,20240508,2
MF1-12-928-aus,20240515,2
MF1-12-928-aus,20240522,2
MF1-12-929-aus,20240403,2
MF1-12-929-aus,20240410,2
MF1-12-929-aus,20240417,2
MF1-12-929-aus,20240424,2
MF1-12-929-aus,20240501,2
MF1-12-929-aus,20240508,2
MF1-12-929-aus,20240515,2
MF1-12-929-aus,20240522,2
MF11-32-600-aus,20240304,2
MF11-32-600-aus,20240311,2
MF11-32-600-aus,20240318,2
MF11-32-600-aus,20240325,2
MF11-32-600-aus,20240401,2
MF11-32-600-aus,20240408,2
MF11-32-600-aus,20240415,2
MF11-32-600-aus,20240422,2
MF11-32-600-aus,20240429,2
MF11-32-600-aus,20240506,2
MF11-32-600-aus,20240513,2
MF11-32-600-aus,20240520,2
MF11-32-603-aus,20240304,2
MF11-32-603-aus,20240311,2
MF11-32-603-aus,20240318,2
MF11-32-603-aus,20240325,2
MF11-32-603-aus,20240401,2
MF11-32-603-aus,20240408,2
MF11-32-603-aus,20240415,2
MF11-32-603-aus,20240422,2
MF11-32-603-aus,20240429,2
MF11-32-603-aus,20240506,2
MF11-32-603-aus,20240513,2
MF11-32-603-aus,20240520,2
MF11-32-604-aus,20240304,2
MF11-32-604-aus,20240311,2
MF11-32-604-aus,20240318,2
MF11-32-604-aus,20240325,2
MF11-32-604-aus,20240401,2
MF11-32-604-aus,20240408,2
MF11-32-604-aus,20240415,2
MF11-32-604-aus,20240422,2
MF11-32-604-aus,20240429,2
MF11-32-604-aus,20240506,2
MF11-32-604-aus,20240513,2
MF11-32-604-aus,20240520,2
MF11-32-922-aus,20240304,2
MF11-32-922-aus,20240311,2
MF11-32-922-aus,20240318,2
MF11-32-922-aus,20240325,2
MF11-32-922-aus,20240401,2
MF11-32-922-aus,20240408,2
MF11-32-922-aus,20240415,2
MF11-32-922-aus,20240422,2
MF11-32-922-aus,20240429,2
MF11-32-922-aus,20240506,2
MF11-32-922-aus,20240513,2
MF11-32-922-aus,20240520,2
MF11-32-923-aus,20240304,2
MF11-32-923-aus,20240311,2
MF11-32-923-aus,20240318,2
MF11-32-923-aus,20240325,2
MF11-32-923-aus,20240401,2
MF11-32-923-aus,20240408,2
MF11-32-923-aus,20240415,2
MF11-32-923-aus,20240422,2
MF11-32-923-aus,20240429,2
MF11-32-923-aus,20240506,2
MF11-32-923-aus,20240513,2
MF11-32-923-aus,20240520,2
MF11-33-200-aus,20240304,2
MF11-33-200-aus,20240311,2
MF11-33-200-aus,20240318,2
MF11-33-200-aus,20240325,2
MF11-33-200-aus,20240401,2
MF11-33-200-aus,20240408,2
MF11-33-200-aus,20240415,2
MF11-33-200-aus,20240422,2
MF11-33-200-aus,20240429,2
MF11-33-200-aus,20240506,2
MF11-33-200-aus,20240513,2
MF11-33-200-aus,20240520,2
MF11-33-207-aus,20240304,2
MF11-33-207-aus,20240311,2
MF11-33-207-aus,20240318,2
MF11-33-207-aus,20240325,2
MF11-33-207-aus,20240401,2
MF11-33-207-aus,20240408,2
MF11-33-207-aus,20240415,2
MF11-33-207-aus,20240422,2
MF11-33-207-aus,20240429,2
MF11-33-207-aus,20240506,2
MF11-33-207-aus,20240513,2
MF11-33-207-aus,20240520,2
MF11-33-250-aus,20240304,2
MF11-33-250-aus,20240311,2
MF11-33-250-aus,20240318,2
MF11-33-250-aus,20240325,2
MF11-33-250-aus,20240401,2
MF11-33-250-aus,20240408,2
MF11-33-250-aus,20240415,2
MF11-33-250-aus,20240422,2
MF11-33-250-aus,20240429,2
MF11-33-250-aus,20240506,2
MF11-33-250-aus,20240513,2
MF11-33-250-aus,20240520,2
MF11-33-251-aus,20240304,2
MF11-33-251-aus,20240311,2
MF11-33-251-aus,20240318,2
MF11-33-251-aus,20240325,2
MF11-33-251-aus,20240401,2
MF11-33-251-aus,20240408,2
MF11-33-251-aus,20240415,2
MF11-33-251-aus,20240422,2
MF11-33-251-aus,20240429,2
MF11-33-251-aus,20240506,2
MF11-33-251-aus,20240513,2
MF11-33-251-aus,20240520,2
MF11-33-350-aus,20240304,2
MF11-33-350-aus,20240311,2
MF11-33-350-aus,20240318,2
MF11-33-350-aus,20240325,2
MF11-33-350-aus,20240401,2
MF11-33-350-aus,20240408,2
MF11-33-350-aus,20240415,2
MF11-33-350-aus,20240422,2
MF11-33-350-aus,20240429,2
MF11-33-350-aus,20240506,2
MF11-33-350-aus,20240513,2
MF11-33-350-aus,20240520,2
MF11-33-901-aus,20240304,2
MF11-33-901-aus,20240311,2
MF11-33-901-aus,20240318,2
MF11-33-901-aus,20240325,2
MF11-33-901-aus,20240401,2
MF11-33-901-aus,20240408,2
MF11-33-901-aus,20240415,2
MF11-33-901-aus,20240422,2
MF11-33-901-aus,20240429,2
MF11-33-901-aus,20240506,2
MF11-33-901-aus,20240513,2
MF11-33-901-aus,20240520,2
MF11-33-902-aus,20240304,2
MF11-33-902-aus,20240311,2
MF11-33-902-aus,20240318,2
MF11-33-902-aus,20240325,2
MF11-33-902-aus,20240401,2
MF11-33-902-aus,20240408,2
MF11-33-902-aus,20240415,2
MF11-33-902-aus,20240422,2
MF11-33-902-aus,20240429,2
MF11-33-902-aus,20240506,2
MF11-33-902-aus,20240513,2
MF11-33-902-aus,20240520,2
MF1-13-460-aus,20240223,2
MF1-13-460-aus,20240301,2
MF1-13-460-aus,20240308,2
MF1-13-460-aus,20240315,2
MF1-13-460-aus,20240322,2
MF1-13-460-aus,20240329,2
MF1-13-460-aus,20240419,2
MF1-13-460-aus,20240426,2
MF1-13-460-aus,20240503,2
MF1-13-460-aus,20240510,2
MF1-13-460-aus,20240517,2
MF1-13-460-aus,20240524,2
MF1-13-462-aus,20240226,2
MF1-13-462-aus,20240227,2
MF1-13-462-aus,20240228,2
MF1-13-462-aus,20240229,2
MF1-13-462-aus,20240304,2
MF1-13-462-aus,20240305,2
MF1-13-462-aus,20240306,2
MF1-13-462-aus,20240307,2
MF1-13-462-aus,20240311,2
MF1-13-462-aus,20240312,2
MF1-13-462-aus,20240313,2
MF1-13-462-aus,20240314,2
MF1-13-462-aus,20240318,2
MF1-13-462-aus,20240319,2
MF1-13-462-aus,20240320,2
MF1-13-462-aus,20240321,2
MF1-13-462-aus,20240325,2
MF1-13-462-aus,20240326,2
MF1-13-462-aus,20240327,2
MF1-13-462-aus,20240328,2
MF1-13-462-aus,20240401,2
MF1-13-462-aus,20240415,2
MF1-13-462-aus,20240416,2
MF1-13-462-aus,20240417,2
MF1-13-462-aus,20240418,2
MF1-13-462-aus,20240422,2
MF1-13-462-aus,20240423,2
MF1-13-462-aus,20240424,2
MF1-13-462-aus,20240425,2
MF1-13-462-aus,20240429,2
MF1-13-462-aus,20240430,2
MF1-13-462-aus,20240501,2
MF1-13-462-aus,20240502,2
MF1-13-462-aus,20240506,2
MF1-13-462-aus,20240507,2
MF1-13-462-aus,20240508,2
MF1-13-462-aus,20240509,2
MF1-13-462-aus,20240513,2
MF1-13-462-aus,20240514,2
MF1-13-462-aus,20240515,2
MF1-13-462-aus,20240516,2
MF1-13-462-aus,20240520,2
MF1-13-462-aus,20240521,2
MF1-13-462-aus,20240522,2
MF1-13-462-aus,20240523,2
MF1-13-463-aus,20240226,2
MF1-13-463-aus,20240227,2
MF1-13-463-aus,20240228,2
MF1-13-463-aus,20240229,2
MF1-13-463-aus,20240304,2
MF1-13-463-aus,20240305,2
MF1-13-463-aus,20240306,2
MF1-13-463-aus,20240307,2
MF1-13-463-aus,20240311,2
MF1-13-463-aus,20240312,2
MF1-13-463-aus,20240313,2
MF1-13-463-aus,20240314,2
MF1-13-463-aus,20240318,2
MF1-13-463-aus,20240319,2
MF1-13-463-aus,20240320,2
MF1-13-463-aus,20240321,2
MF1-13-463-aus,20240325,2
MF1-13-463-aus,20240326,2
MF1-13-463-aus,20240327,2
MF1-13-463-aus,20240328,2
MF1-13-463-aus,20240401,2
MF1-13-463-aus,20240415,2
MF1-13-463-aus,20240416,2
MF1-13-463-aus,20240417,2
MF1-13-463-aus,20240418,2
MF1-13-463-aus,20240422,2
MF1-13-463-aus,20240423,2
MF1-13-463-aus,20240424,2
MF1-13-463-aus,20240425,2
MF1-13-463-aus,20240429,2
MF1-13-463-aus,20240430,2
MF1-13-463-aus,20240501,2
MF1-13-463-aus,20240502,2
MF1-13-463-aus,20240506,2
MF1-13-463-aus,20240507,2
MF1-13-463-aus,20240508,2
MF1-13-463-aus,20240509,2
MF1-13-463-aus,20240513,2
MF1-13-463-aus,20240514,2
MF1-13-463-aus,20240515,2
MF1-13-463-aus,20240516,2
MF1-13-463-aus,20240520,2
MF1-13-463-aus,20240521,2
MF1-13-463-aus,20240522,2
MF1-13-463-aus,20240523,2
MF1-13-469-aus,20240223,2
MF1-13-469-aus,20240301,2
MF1-13-469-aus,20240308,2
MF1-13-469-aus,20240315,2
MF1-13-469-aus,20240322,2
MF1-13-469-aus,20240329,2
MF1-13-469-aus,20240419,2
MF1-13-469-aus,20240426,2
MF1-13-469-aus,20240503,2
MF1-13-469-aus,20240510,2
MF1-13-469-aus,20240517,2
MF1-13-469-aus,20240524,2
MF1-13-476-aus,20240223,2
MF1-13-476-aus,20240301,2
MF1-13-476-aus,20240308,2
MF1-13-476-aus,20240315,2
MF1-13-476-aus,20240322,2
MF1-13-476-aus,20240329,2
MF1-13-476-aus,20240419,2
MF1-13-476-aus,20240426,2
MF1-13-476-aus,20240503,2
MF1-13-476-aus,20240510,2
MF1-13-476-aus,20240517,2
MF1-13-476-aus,20240524,2
MF11-35-215-aus,20240304,2
MF11-35-215-aus,20240311,2
MF11-35-215-aus,20240318,2
MF11-35-215-aus,20240325,2
MF11-35-215-aus,20240401,2
MF11-35-215-aus,20240408,2
MF11-35-215-aus,20240415,2
MF11-35-215-aus,20240422,2
MF11-35-215-aus,20240429,2
MF11-35-215-aus,20240506,2
MF11-35-215-aus,20240513,2
MF11-35-215-aus,20240520,2
MF11-35-216-aus,20240304,2
MF11-35-216-aus,20240311,2
MF11-35-216-aus,20240318,2
MF11-35-216-aus,20240325,2
MF11-35-216-aus,20240401,2
MF11-35-216-aus,20240408,2
MF11-35-216-aus,20240415,2
MF11-35-216-aus,20240422,2
MF11-35-216-aus,20240429,2
MF11-35-216-aus,20240506,2
MF11-35-216-aus,20240513,2
MF11-35-216-aus,20240520,2
MF11-35-220-aus,20240304,2
MF11-35-220-aus,20240311,2
MF11-35-220-aus,20240318,2
MF11-35-220-aus,20240325,2
MF11-35-220-aus,20240401,2
MF11-35-220-aus,20240408,2
MF11-35-220-aus,20240415,2
MF11-35-220-aus,20240422,2
MF11-35-220-aus,20240429,2
MF11-35-220-aus,20240506,2
MF11-35-220-aus,20240513,2
MF11-35-220-aus,20240520,2
MF11-35-223-aus,20240304,2
MF11-35-223-aus,20240311,2
MF11-35-223-aus,20240318,2
MF11-35-223-aus,20240325,2
MF11-35-223-aus,20240401,2
MF11-35-223-aus,20240408,2
MF11-35-223-aus,20240415,2
MF11-35-223-aus,20240422,2
MF11-35-223-aus,20240429,2
MF11-35-223-aus,20240506,2
MF11-35-223-aus,20240513,2
MF11-35-223-aus,20240520,2
MF11-35-232-aus,20240304,2
MF11-35-232-aus,20240311,2
MF11-35-232-aus,20240318,2
MF11-35-232-aus,20240325,2
MF11-35-232-aus,20240401,2
MF11-35-232-aus,20240408,2
MF11-35-232-aus,20240415,2
MF11-35-232-aus,20240422,2
MF11-35-232-aus,20240429,2
MF11-35-232-aus,20240506,2
MF11-35-232-aus,20240513,2
MF11-35-232-aus,20240520,2
MF11-35-234-aus,20240304,2
MF11-35-234-aus,20240311,2
MF11-35-234-aus,20240318,2
MF11-35-234-aus,20240325,2
MF11-35-234-aus,20240401,2
MF11-35-234-aus,20240408,2
MF11-35-234-aus,20240415,2
MF11-35-234-aus,20240422,2
MF11-35-234-aus,20240429,2
MF11-35-234-aus,20240506,2
MF11-35-234-aus,20240513,2
MF11-35-234-aus,20240520,2
MF11-35-235-aus,20240304,2
MF11-35-235-aus,20240311,2
MF11-35-235-aus,20240318,2
MF11-35-235-aus,20240325,2
MF11-35-235-aus,20240401,2
MF11-35-235-aus,20240408,2
MF11-35-235-aus,20240415,2
MF11-35-235-aus,20240422,2
MF11-35-235-aus,20240429,2
MF11-35-235-aus,20240506,2
MF11-35-235-aus,20240513,2
MF11-35-235-aus,20240520,2
MF11-35-236-aus,20240304,2
MF11-35-236-aus,20240311,2
MF11-35-236-aus,20240318,2
MF11-35-236-aus,20240325,2
MF11-35-236-aus,20240401,2
MF11-35-236-aus,20240408,2
MF11-35-236-aus,20240415,2
MF11-35-236-aus,20240422,2
MF11-35-236-aus,20240429,2
MF11-35-236-aus,20240506,2
MF11-35-236-aus,20240513,2
MF11-35-236-aus,20240520,2
MF11-35-237-aus,20240304,2
MF11-35-237-aus,20240311,2
MF11-35-237-aus,20240318,2
MF11-35-237-aus,20240325,2
MF11-35-237-aus,20240401,2
MF11-35-237-aus,20240408,2
MF11-35-237-aus,20240415,2
MF11-35-237-aus,20240422,2
MF11-35-237-aus,20240429,2
MF11-35-237-aus,20240506,2
MF11-35-237-aus,20240513,2
MF11-35-237-aus,20240520,2
MF11-35-426-aus,20240304,2
MF11-35-426-aus,20240311,2
MF11-35-426-aus,20240318,2
MF11-35-426-aus,20240325,2
MF11-35-426-aus,20240401,2
MF11-35-426-aus,20240408,2
MF11-35-426-aus,20240415,2
MF11-35-426-aus,20240422,2
MF11-35-426-aus,20240429,2
MF11-35-426-aus,20240506,2
MF11-35-426-aus,20240513,2
MF11-35-426-aus,20240520,2
MF11-35-429-aus,20240304,2
MF11-35-429-aus,20240311,2
MF11-35-429-aus,20240318,2
MF11-35-429-aus,20240325,2
MF11-35-429-aus,20240401,2
MF11-35-429-aus,20240408,2
MF11-35-429-aus,20240415,2
MF11-35-429-aus,20240422,2
MF11-35-429-aus,20240429,2
MF11-35-429-aus,20240506,2
MF11-35-429-aus,20240513,2
MF11-35-429-aus,20240520,2
MF11-35-903-aus,20240304,2
MF11-35-903-aus,20240311,2
MF11-35-903-aus,20240318,2
MF11-35-903-aus,20240325,2
MF11-35-903-aus,20240401,2
MF11-35-903-aus,20240408,2
MF11-35-903-aus,20240415,2
MF11-35-903-aus,20240422,2
MF11-35-903-aus,20240429,2
MF11-35-903-aus,20240506,2
MF11-35-903-aus,20240513,2
MF11-35-903-aus,20240520,2
MF1-14-200-aus,20240226,2
MF1-14-200-aus,20240311,2
MF1-14-200-aus,20240401,2
MF1-14-200-aus,20240408,2
MF1-14-200-aus,20240415,2
MF1-14-200-aus,20240422,2
MF1-14-200-aus,20240429,2
MF1-14-200-aus,20240506,2
MF1-14-200-aus,20240513,2
MF1-14-200-aus,20240520,2
MF1-14-207-aus,20240226,2
MF1-14-207-aus,20240311,2
MF1-14-207-aus,20240401,2
MF1-14-207-aus,20240408,2
MF1-14-207-aus,20240415,2
MF1-14-207-aus,20240422,2
MF1-14-207-aus,20240429,2
MF1-14-207-aus,20240506,2
MF1-14-207-aus,20240513,2
MF1-14-207-aus,20240520,2
MF1-14-270-aus,20240226,2
MF1-14-270-aus,20240311,2
MF1-14-270-aus,20240401,2
MF1-14-270-aus,20240408,2
MF1-14-270-aus,20240415,2
MF1-14-270-aus,20240422,2
MF1-14-270-aus,20240429,2
MF1-14-270-aus,20240506,2
MF1-14-270-aus,20240513,2
MF1-14-270-aus,20240520,2
MF1-14-271-aus,20240226,2
MF1-14-271-aus,20240311,2
MF1-14-271-aus,20240401,2
MF1-14-271-aus,20240408,2
MF1-14-271-aus,20240415,2
MF1-14-271-aus,20240422,2
MF1-14-271-aus,20240429,2
MF1-14-271-aus,20240506,2
MF1-14-271-aus,20240513,2
MF1-14-271-aus,20240520,2
MF1-14-273-aus,20240226,2
MF1-14-273-aus,20240311,2
MF1-14-273-aus,20240401,2
MF1-14-273-aus,20240408,2
MF1-14-273-aus,20240415,2
MF1-14-273-aus,20240422,2
MF1-14-273-aus,20240429,2
MF1-14-273-aus,20240506,2
MF1-14-273-aus,20240513,2
MF1-14-273-aus,20240520,2
MF1-14-279-aus,20240226,2
MF1-14-279-aus,20240311,2
MF1-14-279-aus,20240401,2
MF1-14-279-aus,20240408,2
MF1-14-279-aus,20240415,2
MF1-14-279-aus,20240422,2
MF1-14-279-aus,20240429,2
MF1-14-279-aus,20240506,2
MF1-14-279-aus,20240513,2
MF1-14-279-aus,20240520,2
MF1-14-280-aus,20240226,2
MF1-14-280-aus,20240311,2
MF1-14-280-aus,20240401,2
MF1-14-280-aus,20240408,2
MF1-14-280-aus,20240415,2
MF1-14-280-aus,20240422,2
MF1-14-280-aus,20240429,2
MF1-14-280-aus,20240506,2
MF1-14-280-aus,20240513,2
MF1-14-280-aus,20240520,2
MF1-14-281-aus,20240226,2
MF1-14-281-aus,20240311,2
MF1-14-281-aus,20240401,2
MF1-14-281-aus,20240408,2
MF1-14-281-aus,20240415,2
MF1-14-281-aus,20240422,2
MF1-14-281-aus,20240429,2
MF1-14-281-aus,20240506,2
MF1-14-281-aus,20240513,2
MF1-14-281-aus,20240520,2
MF1-14-282-aus,20240226,2
MF1-14-282-aus,20240311,2
MF1-14-282-aus,20240401,2
MF1-14-282-aus,20240408,2
MF1-14-282-aus,20240415,2
MF1-14-282-aus,20240422,2
MF1-14-282-aus,20240429,2
MF1-14-282-aus,20240506,2
MF1-14-282-aus,20240513,2
MF1-14-282-aus,20240520,2
MF1-14-284-aus,20240226,2
MF1-14-284-aus,20240311,2
MF1-14-284-aus,20240401,2
MF1-14-284-aus,20240408,2
MF1-14-284-aus,20240415,2
MF1-14-284-aus,20240422,2
MF1-14-284-aus,20240429,2
MF1-14-284-aus,20240506,2
MF1-14-284-aus,20240513,2
MF1-14-284-aus,20240520,2
MF1-14-285-aus,20240226,2
MF1-14-285-aus,20240311,2
MF1-14-285-aus,20240401,2
MF1-14-285-aus,20240408,2
MF1-14-285-aus,20240415,2
MF1-14-285-aus,20240422,2
MF1-14-285-aus,20240429,2
MF1-14-285-aus,20240506,2
MF1-14-285-aus,20240513,2
MF1-14-285-aus,20240520,2
MF1-14-293-aus,20240226,2
MF1-14-293-aus,20240311,2
MF1-14-293-aus,20240401,2
MF1-14-293-aus,20240408,2
MF1-14-293-aus,20240415,2
MF1-14-293-aus,20240422,2
MF1-14-293-aus,20240429,2
MF1-14-293-aus,20240506,2
MF1-14-293-aus,20240513,2
MF1-14-293-aus,20240520,2
MF1-14-295-aus,20240226,2
MF1-14-295-aus,20240311,2
MF1-14-295-aus,20240401,2
MF1-14-295-aus,20240408,2
MF1-14-295-aus,20240415,2
MF1-14-295-aus,20240422,2
MF1-14-295-aus,20240429,2
MF1-14-295-aus,20240506,2
MF1-14-295-aus,20240513,2
MF1-14-295-aus,20240520,2
MF1-14-302-aus,20240226,2
MF1-14-302-aus,20240311,2
MF1-14-302-aus,20240401,2
MF1-14-302-aus,20240408,2
MF1-14-302-aus,20240415,2
MF1-14-302-aus,20240422,2
MF1-14-302-aus,20240429,2
MF1-14-302-aus,20240506,2
MF1-14-302-aus,20240513,2
MF1-14-302-aus,20240520,2
MF1-14-303-aus,20240226,2
MF1-14-303-aus,20240311,2
MF1-14-303-aus,20240401,2
MF1-14-303-aus,20240408,2
MF1-14-303-aus,20240415,2
MF1-14-303-aus,20240422,2
MF1-14-303-aus,20240429,2
MF1-14-303-aus,20240506,2
MF1-14-303-aus,20240513,2
MF1-14-303-aus,20240520,2
MF1-14-304-aus,20240226,2
MF1-14-304-aus,20240311,2
MF1-14-304-aus,20240401,2
MF1-14-304-aus,20240408,2
MF1-14-304-aus,20240415,2
MF1-14-304-aus,20240422,2
MF1-14-304-aus,20240429,2
MF1-14-304-aus,20240506,2
MF1-14-304-aus,20240513,2
MF1-14-304-aus,20240520,2
MF1-14-305-aus,20240226,2
MF1-14-305-aus,20240311,2
MF1-14-305-aus,20240401,2
MF1-14-305-aus,20240408,2
MF1-14-305-aus,20240415,2
MF1-14-305-aus,20240422,2
MF1-14-305-aus,20240429,2
MF1-14-305-aus,20240506,2
MF1-14-305-aus,20240513,2
MF1-14-305-aus,20240520,2
MF1-14-309-aus,20240226,2
MF1-14-309-aus,20240311,2
MF1-14-309-aus,20240401,2
MF1-14-309-aus,20240408,2
MF1-14-309-aus,20240415,2
MF1-14-309-aus,20240422,2
MF1-14-309-aus,20240429,2
MF1-14-309-aus,20240506,2
MF1-14-309-aus,20240513,2
MF1-14-309-aus,20240520,2
MF1-14-318-aus,20240226,2
MF1-14-318-aus,20240311,2
MF1-14-318-aus,20240401,2
MF1-14-318-aus,20240408,2
MF1-14-318-aus,20240415,2
MF1-14-318-aus,20240422,2
MF1-14-318-aus,20240429,2
MF1-14-318-aus,20240506,2
MF1-14-318-aus,20240513,2
MF1-14-318-aus,20240520,2
MF1-14-364-aus,20240226,2
MF1-14-364-aus,20240311,2
MF1-14-364-aus,20240401,2
MF1-14-364-aus,20240408,2
MF1-14-364-aus,20240415,2
MF1-14-364-aus,20240422,2
MF1-14-364-aus,20240429,2
MF1-14-364-aus,20240506,2
MF1-14-364-aus,20240513,2
MF1-14-364-aus,20240520,2
MF1-14-370-aus,20240226,2
MF1-14-370-aus,20240311,2
MF1-14-370-aus,20240401,2
MF1-14-370-aus,20240408,2
MF1-14-370-aus,20240415,2
MF1-14-370-aus,20240422,2
MF1-14-370-aus,20240429,2
MF1-14-370-aus,20240506,2
MF1-14-370-aus,20240513,2
MF1-14-370-aus,20240520,2
MF1-14-380-aus,20240226,2
MF1-14-380-aus,20240311,2
MF1-14-380-aus,20240401,2
MF1-14-380-aus,20240408,2
MF1-14-380-aus,20240415,2
MF1-14-380-aus,20240422,2
MF1-14-380-aus,20240429,2
MF1-14-380-aus,20240506,2
MF1-14-380-aus,20240513,2
MF1-14-380-aus,20240520,2
MF1-14-901-aus,20240223,2
MF1-14-901-aus,20240301,2
MF1-14-901-aus,20240329,2
MF1-14-901-aus,20240405,2
MF1-14-901-aus,20240412,2
MF1-14-901-aus,20240419,2
MF1-14-901-aus,20240426,2
MF1-14-901-aus,20240503,2
MF1-14-901-aus,20240510,2
MF1-14-901-aus,20240517,2
MF1-14-901-aus,20240524,2
MF1-14-903-aus,20240226,2
MF1-14-903-aus,20240311,2
MF1-14-903-aus,20240401,2
MF1-14-903-aus,20240408,2
MF1-14-903-aus,20240415,2
MF1-14-903-aus,20240422,2
MF1-14-903-aus,20240429,2
MF1-14-903-aus,20240506,2
MF1-14-903-aus,20240513,2
MF1-14-903-aus,20240520,2
MF1-14-905-aus,20240226,2
MF1-14-905-aus,20240311,2
MF1-14-905-aus,20240401,2
MF1-14-905-aus,20240408,2
MF1-14-905-aus,20240415,2
MF1-14-905-aus,20240422,2
MF1-14-905-aus,20240429,2
MF1-14-905-aus,20240506,2
MF1-14-905-aus,20240513,2
MF1-14-905-aus,20240520,2
MF1-14-906-aus,20240226,2
MF1-14-906-aus,20240311,2
MF1-14-906-aus,20240401,2
MF1-14-906-aus,20240408,2
MF1-14-906-aus,20240415,2
MF1-14-906-aus,20240422,2
MF1-14-906-aus,20240429,2
MF1-14-906-aus,20240506,2
MF1-14-906-aus,20240513,2
MF1-14-906-aus,20240520,2
MF1-14-907-aus,20240226,2
MF1-14-907-aus,20240311,2
MF1-14-907-aus,20240401,2
MF1-14-907-aus,20240408,2
MF1-14-907-aus,20240415,2
MF1-14-907-aus,20240422,2
MF1-14-907-aus,20240429,2
MF1-14-907-aus,20240506,2
MF1-14-907-aus,20240513,2
MF1-14-907-aus,20240520,2
MF1-14-908-aus,20240226,2
MF1-14-908-aus,20240311,2
MF1-14-908-aus,20240401,2
MF1-14-908-aus,20240408,2
MF1-14-908-aus,20240415,2
MF1-14-908-aus,20240422,2
MF1-14-908-aus,20240429,2
MF1-14-908-aus,20240506,2
MF1-14-908-aus,20240513,2
MF1-14-908-aus,20240520,2
MF1-15-503-aus,20240223,2
MF1-15-503-aus,20240228,2
MF1-15-503-aus,20240301,2
MF1-15-503-aus,20240306,2
MF1-15-503-aus,20240308,2
MF1-15-503-aus,20240329,2
MF1-15-503-aus,20240403,2
MF1-15-503-aus,20240405,2
MF1-15-503-aus,20240410,2
MF1-15-503-aus,20240412,2
MF1-15-503-aus,20240417,2
MF1-15-503-aus,20240419,2
MF1-15-503-aus,20240424,2
MF1-15-503-aus,20240426,2
MF1-15-503-aus,20240501,2
MF1-15-503-aus,20240503,2
MF1-15-503-aus,20240508,2
MF1-15-503-aus,20240510,2
MF1-15-503-aus,20240515,2
MF1-15-503-aus,20240517,2
MF1-15-503-aus,20240522,2
MF1-15-503-aus,20240524,2
MF1-15-506-aus,20240223,2
MF1-15-506-aus,20240226,2
MF1-15-506-aus,20240227,2
MF1-15-506-aus,20240228,2
MF1-15-506-aus,20240229,2
MF1-15-506-aus,20240301,2
MF1-15-506-aus,20240304,2
MF1-15-506-aus,20240305,2
MF1-15-506-aus,20240306,2
MF1-15-506-aus,20240307,2
MF1-15-506-aus,20240308,2
MF1-15-506-aus,20240311,2
MF1-15-506-aus,20240329,2
MF1-15-506-aus,20240401,2
MF1-15-506-aus,20240402,2
MF1-15-506-aus,20240403,2
MF1-15-506-aus,20240404,2
MF1-15-506-aus,20240405,2
MF1-15-506-aus,20240408,2
MF1-15-506-aus,20240409,2
MF1-15-506-aus,20240410,2
MF1-15-506-aus,20240411,2
MF1-15-506-aus,20240412,2
MF1-15-506-aus,20240415,2
MF1-15-506-aus,20240416,2
MF1-15-506-aus,20240417,2
MF1-15-506-aus,20240418,2
MF1-15-506-aus,20240419,2
MF1-15-506-aus,20240422,2
MF1-15-506-aus,20240423,2
MF1-15-506-aus,20240424,2
MF1-15-506-aus,20240425,2
MF1-15-506-aus,20240426,2
MF1-15-506-aus,20240429,2
MF1-15-506-aus,20240430,2
MF1-15-506-aus,20240501,2
MF1-15-506-aus,20240502,2
MF1-15-506-aus,20240503,2
MF1-15-506-aus,20240506,2
MF1-15-506-aus,20240507,2
MF1-15-506-aus,20240508,2
MF1-15-506-aus,20240509,2
